date,game_pk,sportsbook,matchup_zh,prediction_zh,confidence,odds,market_implied_prob,edge,advanced_score_home,advanced_score_away,decision,status
2026-06-28,822795,台灣運彩,德州遊騎兵 @ 多倫多藍鳥,德州遊騎兵,0.7,1.94,0.5155,0.1845,-2.6348,-0.1974,進階模型候選,Pre-Game
2026-06-28,823037,台灣運彩,邁阿密馬林魚 @ 聖路易紅雀,邁阿密馬林魚,0.6775,1.90,0.5263,0.1512,-0.5547,0.1876,進階模型候選,Scheduled
2026-06-28,823281,台灣運彩,洛杉磯道奇 @ 聖地牙哥教士,聖地牙哥教士,0.5363,2.10,0.4762,0.0601,0.0586,-0.0868,進階模型候選,Scheduled
2026-06-28,824580,台灣運彩,堪薩斯市皇家 @ 芝加哥白襪,芝加哥白襪,0.7,1.53,0.6536,0.0464,-0.118,-1.1855,進階模型候選,Pre-Game
2026-06-28,824256,台灣運彩,休士頓太空人 @ 底特律老虎,休士頓太空人,0.6545,1.63,0.6135,0.041,-0.4315,0.2072,進階模型候選,Pre-Game
2026-06-28,823608,台灣運彩,費城費城人 @ 紐約大都會,費城費城人,0.7,1.46,0.6849,0.0151,-1.1328,0.3438,進階模型候選,Pre-Game
2026-06-28,823362,台灣運彩,辛辛那提紅人 @ 匹茲堡海盜,匹茲堡海盜,0.6583,1.55,0.6452,0.0131,-0.2153,-0.8709,進階模型候選,Pre-Game
2026-06-28,824011,台灣運彩,運動家 @ 洛杉磯天使,運動家,0.5795,1.63,0.6135,-0.034,-0.9823,-0.6618,不推薦,Scheduled
2026-06-28,822959,台灣運彩,亞利桑那響尾蛇 @ 坦帕灣光芒,坦帕灣光芒,0.7,1.36,0.7353,-0.0353,0.9801,-1.1428,不推薦,Pre-Game
2026-06-28,824744,台灣運彩,紐約洋基 @ 波士頓紅襪,波士頓紅襪,0.5455,1.72,0.5814,-0.0359,0.2306,0.0481,不推薦,Scheduled
2026-06-28,824422,台灣運彩,西雅圖水手 @ 克里夫蘭守護者,克里夫蘭守護者,0.5105,1.82,0.5495,-0.0389,0.0718,0.0297,不推薦,Pre-Game
2026-06-28,824821,台灣運彩,華盛頓國民 @ 巴爾的摩金鶯,巴爾的摩金鶯,0.6811,1.38,0.7246,-0.0435,-0.1557,-0.9146,不推薦,Pre-Game
2026-06-28,823204,台灣運彩,亞特蘭大勇士 @ 舊金山巨人,亞特蘭大勇士,0.6452,1.45,0.6897,-0.0444,-0.0439,0.5542,不推薦,Scheduled
2026-06-28,823769,台灣運彩,芝加哥小熊 @ 密爾瓦基釀酒人,密爾瓦基釀酒人,0.5866,1.43,0.6993,-0.1127,0.8046,0.4545,不推薦,Scheduled
2026-06-28,823686,台灣運彩,科羅拉多洛磯 @ 明尼蘇達雙城,明尼蘇達雙城,0.5617,1.43,0.6993,-0.1376,-0.4765,-0.7244,不推薦,Pre-Game
